1,0.90729
1,0.53791
1,0.88645
1,-0.0044378
1,0.6802
1,0.14993
1,2.0116
1,-0.065562
1,-0.043324
1,0.81242
1,-0.62643
1,0.27734
1,-0.32998
1,1.0662
1,1.566
1,1.3143
1,-0.65482
1,-0.69614
1,0.085336
1,-1.7088
1,1.4799
1,1.0306
1,-0.45035
1,0.010746
1,0.88725
1,-0.34211
1,0.18511
1,0.016094
1,-0.57456
1,1.0067
1,0.0063922
1,-0.61718
1,1.4123
1,1.4999
1,1.4949
1,2.2852
1,1.4286
1,0.11703
1,-0.36706
1,0.28634
1,-1.7126
1,-2.885
1,2.1548
1,1.1147
1,-1.7023
1,-2.6288
1,-1.0793
1,-0.289
1,-0.53953
1,-1.9555
1,-3.2201
1,-0.55704
1,-0.14718
1,0.18028
1,0.78549
1,-0.14751
1,0.18782
1,0.39986
1,-1.3123
1,0.14461
1,-0.15
1,1.4807
1,-1.9305
1,0.092403
1,-0.48072
1,1.5564
1,-1.2764
1,-0.10221
1,0.36846
1,-0.047183
1,-0.70881
1,0.64122
1,0.20644
1,0.85728
1,1.0964
1,0.18365
1,0.63252
1,1.3393
1,0.75942
1,0.68999
1,-0.41639
1,-0.75475
1,-2.5375
1,-0.46862
1,1.9336
1,2.6435
1,-1.2061
1,-1.8404
1,-1.652
1,-1.6553
1,-3.1946
1,0.075775
1,0.53342
1,0.38336
1,-0.64858
1,0.74258
1,-0.030621
1,-0.36874
1,0.80731
1,-0.94871
1,0.10188
1,0.83083
1,-0.72873
1,0.138
1,-0.69934
1,-0.5727
1,0.90872
1,-0.030987
1,0.9577
1,0.094851
1,0.41364
1,-0.057218
1,-0.65296
1,-0.86307
1,-0.31176
1,-1.1794
1,-1.3941
1,0.43014
1,0.92746
1,-2.7386
1,-1.9586
1,-1.2644
1,-0.11643
1,0.60414
1,0.66614
1,0.51031
1,0.21034
1,0.93849
1,-0.50313
1,0.44052
1,-0.19679
1,-0.44876
1,-0.80334
1,-0.25802
1,-0.47131
1,-0.8487
1,0.25962
1,-0.098898
1,-0.20757
1,-1.0155
1,-1.9125
1,-0.83016
1,0.62975
1,0.29155
1,0.10552
1,0.32748
1,-0.15419
1,1.0299
1,0.63584
1,0.30582
1,0.94501
1,0.40675
1,1.1101
1,-0.43542
1,-0.85824
1,-0.70539
1,-1.2938
1,0.41242
1,0.20709
1,0.56775
1,0.88531
1,0.14903
1,0.99338
1,-0.17102
1,1.2254
1,0.68891
1,0.24211
1,0.50135
1,0.24782
1,0.76833
1,0.54606
1,0.35656
1,0.46813
1,0.269
1,0.60061
1,0.90396
1,1.8314
1,-0.1648
1,0.1634
1,0.42397
1,0.29641
1,0.45384
1,-0.071607
1,0.55827
1,-0.11753
1,-0.22324
1,0.55358
1,-0.29722
1,0.4944
1,0.093338
1,-0.40154
1,0.013356
1,0.8949
1,-0.52237
1,0.38548
1,-0.64922
1,-0.18428
1,0.25636
1,-0.363
1,-0.318
1,1.1428
1,0.61015
1,0.67566
1,1.4582
1,0.26899
1,-0.78322
1,-1.0303
1,-0.24635
1,-1.3974
1,-2.2462
1,1.5494
1,1.6248
1,-0.87087
1,-1.182
1,-0.26246
1,-0.47683
1,-0.49124
1,-1.8808
1,-2.3186
1,0.94442
1,1.0145
1,0.7586
1,0.58527
1,-0.82528
1,-1.0168
1,-0.90474
1,-2.0032
1,-0.84709
1,-1.9209
1,1.3706
1,-1.7191
1,0.36896
1,0.21334
1,0.46186
1,0.10494
1,0.0083858
1,-0.30882
1,0.016593
1,0.40035
1,1.1949
1,0.69243
1,1.2598
1,1.5101
1,2.4006
1,0.46444
1,0.71407
1,1.0254
1,0.57428
1,0.96046
1,-0.13056
1,-1.7914
1,0.25737
1,2.0237
1,2.7566
1,0.38755
1,-0.22598
1,-0.48477
1,-0.40489
1,-2.302
1,0.51083
1,1.4493
1,1.0203
1,0.53292
1,0.76263
1,0.34296
1,0.2827
1,2.3801
1,0.11668
1,0.10026
1,0.79912
1,0.36551
1,0.048514
1,0.22854
1,-0.65231
1,0.46384
1,-0.53839
1,0.53606
1,0.078526
1,0.093364
1,-0.63165
1,0.52823
1,-0.31858
1,0.30302
1,-0.063268
1,-0.65879
1,1.2578
1,1.9971
1,-1.9765
1,-0.98276
1,-0.27063
1,0.15597
1,0.44379
1,1.7672
1,0.65687
1,0.6539
1,1.5303
1,0.52984
1,1.7847
1,1.0153
1,-1.6781
1,-2.6908
1,-1.9579
1,-0.43866
1,-0.80528
1,1.022
1,-0.79404
1,-1.0339
1,-0.71954
1,-0.57087
1,0.28836
1,0.93376
1,-0.11221
1,1.1348
1,1.2959
1,0.77665
1,1.0681
1,0.73975
1,0.37338
1,1.236
1,0.76835
1,1.1413
1,-0.51605
1,-0.16731
1,-0.0019548
1,-0.47103
1,0.43671
1,0.085978
1,0.0022422
1,-0.19655
1,-0.14285
1,1.2685
1,0.01347
1,0.015501
1,0.33533
1,0.23469
1,0.64496
1,-0.35064
1,-0.17002
1,0.70034
1,-0.1088
1,0.87184
1,0.12319
1,-0.18223
1,-0.75156
1,0.60698
1,-0.23585
1,-0.1322
1,0.77079
1,-0.14673
1,-0.0071162
1,0.46014
1,0.92626
1,-1.1532
1,-0.35289
1,-0.1683
1,-1.0469
1,-0.18086
1,0.33645
1,0.30121
1,0.13204
1,0.4567
1,-0.01389
1,0.35632
1,-0.55292
1,0.16111
1,1.4099
1,0.85593
1,0.70234
1,1.9987
1,1.0928
1,1.0581
1,1.5087
1,1.1057
1,-0.2484
1,-0.38944
1,0.52666
1,-0.77602
1,-1.7137
1,1.5913
1,1.1575
1,-0.52237
1,-0.784
1,-0.22063
1,-0.38107
1,-0.69227
1,-1.2351
1,-2.9849
1,0.53707
1,0.41967
1,1.08
1,1.5628
1,-1.2954
1,-0.51592
1,-0.93672
1,-1.9974
1,-0.28239
1,-1.6826
1,1.406
1,-1.109
1,1.1264
1,0.64435
1,1.4869
1,0.68106
1,-0.14901
1,-0.89139
1,0.76781
1,-0.29903
1,0.91744
1,0.16185
1,1.0034
1,0.27691
1,1.198
1,0.28969
1,0.70946
1,0.44364
1,1.433
1,0.96946
1,1.2434
1,-1.5722
1,1.3348
1,0.97776
1,0.33397
1,-0.5493
1,0.58543
1,0.2229
1,0.24749
1,-0.29545
1,-0.28938
1,0.22888
1,0.18269
1,2.0785
1,1.5845
1,1.9433
1,0.63672
1,1.3263
1,0.4293
1,0.18297
1,0.23514
1,-0.10246
1,0.98349
1,-1.7134
1,0.92867
1,0.14879
1,-0.17546
1,0.98548
1,2.4948
1,0.61987
1,0.72202
1,1.1903
1,1.402
1,0.63819
1,0.98106
1,-0.24325
1,0.87167
1,-0.39235
1,1.7791
1,1.2744
1,1.2846
1,-0.33814
1,-0.46143
1,-0.30685
1,1.4048
1,2.7814
1,1.6674
1,-0.02464
1,-0.10343
1,0.09865
1,-0.60584
1,-0.63391
1,0.24733
1,0.26288
1,-1.0576
1,0.65039
1,-0.70926
1,0.89554
1,2.1455
1,2.0225
1,1.143
1,2.2079
1,1.5699
1,0.24032
1,0.93382
1,1.5414
1,0.62067
1,0.70729
1,-0.004848
1,-0.13762
1,-1.49
1,1.5091
1,1.7553
1,-0.88158
1,-0.48913
1,-0.86054
1,-1.3559
1,-0.74148
1,-0.35226
1,-1.2655
1,0.15214
1,-0.012222
1,-0.44763
1,-0.3814
1,-0.83726
1,-0.13943
1,-1.0487
1,-1.5104
1,-0.31934
1,-1.0357
1,-0.43336
1,-1.5757
1,-0.32999
1,0.029591
1,-0.26704
1,-0.92854
1,-0.33682
1,-0.6396
1,0.3613
1,-0.85692
1,-1.6216
1,-1.3853
1,-0.49224
1,-1.8436
1,0.010852
1,-0.2917
1,0.077261
1,1.0105
1,0.30176
1,-0.087296
1,0.50484
1,-0.60807
1,-0.27082
1,1.797
1,0.83917
1,0.21565
1,0.14468
1,-0.47139
1,0.28201
1,1.0997
1,1.354
1,-0.0045487
1,0.61261
1,0.38587
1,1.9163
1,0.080885
1,0.54345
1,0.00222
1,-1.626
1,-1.4769
1,-1.4488
1,1.4897
1,1.6349
1,1.1105
1,0.71482
1,-0.96296
1,-0.5226
1,-0.55338
1,0.092066
1,0.46445
1,0.73675
1,0.31548
1,0.37241
1,0.33754
1,0.32504
1,-0.13909
1,-0.05215
1,0.42235
1,0.47788
1,1.6095
1,0.63664
1,1.3934
1,0.060026
1,0.061178
1,0.64637
1,1.472
1,0.075655
1,-0.2499
1,-0.33437
1,-0.57242
1,0.81322
1,1.0023
1,0.51069
1,2.8924
1,2.2165
1,1.6305
1,-2.1018
1,0.68616
1,0.49832
1,-0.43402
1,0.17771
1,1.2891
1,0.17458
1,-0.37846
1,-0.83159
1,-0.11175
1,0.20988
1,0.0066447
1,1.8228
1,1.9782
1,1.5634
1,0.43466
1,1.3536
1,1.3802
1,0.7418
1,1.3512
1,-0.30858
1,0.72907
1,-1.9176
1,0.18768
1,-0.25712
1,-0.090229
1,0.39193
1,1.9243
1,1.5159
1,1.5789
1,1.2474
1,1.7953
1,-0.20565
1,1.3909
1,1.1822
1,2.79
1,1.332
1,1.9374
1,1.4727
1,2.1433
1,0.29389
1,1.0711
1,0.5757
1,2.8865
1,2.3111
1,2.3434
1,-0.016011
1,-0.42935
1,-0.1408
1,0.096718
1,0.13962
1,0.89355
1,1.5478
1,-0.82399
1,0.63098
1,-0.80698
1,0.81119
1,2.4156
1,2.0767
1,0.71515
1,2.7421
1,1.9395
1,-0.74275
1,0.32173
1,1.2635
1,0.61067
1,1.105
1,1.3593
1,1.0654
1,-0.069352
1,1.3405
1,2.1826
1,-0.94121
1,-1.2233
1,-0.98083
1,-1.8791
1,-0.60992
1,-0.34137
1,-1.4147
1,0.0528
1,-0.50701
1,-0.61933
1,-0.45639
1,-1.2627
1,-0.66878
1,-0.75723
1,-1.4468
1,-0.61958
1,-1.0719
1,-0.56673
1,-1.2902
1,-0.86984
1,-0.32878
1,0.10953
1,-0.39894
1,-0.14787
1,-1.3815
1,-0.39544
1,-1.0954
1,-1.8405
1,-1.9708
1,-0.44878
1,-2.1513
1,-0.7212
1,-0.96703
1,0.45329
1,0.67094
1,0.92911
1,-0.0038048
1,0.48897
1,0.018824
1,0.18138
1,1.6033
1,1.1367
1,0.86807
1,1.0593
1,-0.49095
1,0.1694
1,0.59132
1,0.42052
1,-0.39731
1,0.14434
1,0.21584
1,3.1185
1,1.7695
1,-0.56653
1,-0.10023
1,-0.61149
1,-1.0458
1,-0.52224
1,1.632
1,2.7039
1,1.8473
1,3.0946
1,-0.89078
1,-0.79669
1,-0.74846
1,-0.56454
1,1.3619
1,1.1571
1,0.56322
1,0.40248
1,0.78806
1,0.5157
1,0.60875
1,-1.3666
1,-0.014591
1,0.40259
1,1.3328
1,0.13118
1,1.5425
1,0.42217
1,0.31312
1,0.20405
1,1.2917
1,-0.75522
1,0.84864
1,-0.72873
1,-0.27939
1,0.27833
1,1.7384
1,0.42934
1,1.4706
1,2.3135
1,1.3361
1,-1.0999
1,0.87553
1,1.1166
1,0.37746
1,-0.25249
1,0.43607
1,-0.34562
1,-0.83069
1,-0.69651
1,-0.48046
1,-0.27928
1,-0.43402
1,1.6005
1,1.1288
1,0.99215
1,1.2737
1,1.5426
1,0.6463
1,0.31183
1,1.9028
1,-1.7875
1,0.11331
1,-2.363
1,-0.071284
1,-0.31358
1,-0.76987
1,1.7541
1,1.9546
1,0.34044
1,0.22071
1,1.4254
1,1.7717
1,-0.051672
1,0.75165
1,1.1287
1,1.301
1,0.12028
1,1.8289
1,2.3599
1,2.2881
1,0.22802
1,1.227
1,0.36538
1,2.5442
1,2.0812
1,1.7684
1,-0.33873
1,-0.023903
1,-0.36509
1,0.014116
1,-0.71661
1,0.69428
1,0.39491
1,-0.86186
1,-0.016315
1,-0.85137
1,0.54262
1,1.7721
1,2.2569
1,1.0413
1,1.9364
1,1.0117
1,0.39419
1,1.0516
1,2.0783
1,0.62395
1,0.67702
1,0.69608
1,0.42915
1,0.093331
1,1.9464
1,2.1373
1,-1.1426
1,-1.5196
1,-0.83521
1,-1.5576
1,-0.68854
1,-0.5298
1,-1.2309
1,0.27913
1,-0.32761
1,-0.17151
1,-0.90883
1,-1.0499
1,-1.0482
1,-0.59559
1,-0.85075
1,-0.82297
1,-1.7309
1,0.30439
1,-0.83634
1,0.043495
1,-0.095888
1,0.36272
1,-1.0108
1,-0.64208
1,-0.21572
1,-0.47999
1,-0.20361
1,-1.2317
1,-0.75296
1,-0.79247
1,-1.4829
1,0.2346
1,-0.19726
1,-0.55055
1,0.4354
1,0.24311
1,0.59975
1,0.62896
1,-0.70611
1,-0.67633
1,1.5757
1,0.14762
1,-0.62771
1,0.021029
1,-0.68199
1,0.85383
1,1.4775
1,1.5974
1,0.168
1,0.12389
1,0.81151
1,2.6202
1,0.98196
1,-0.43098
1,-1.0992
1,-0.61604
1,-0.85653
1,-1.0689
1,1.6774
1,2.2212
1,1.6562
1,1.3296
1,-1.2126
1,-0.89576
1,-0.71493
1,-0.53499
1,0.68771
1,0.75396
1,0.83912
1,0.55692
1,-0.50827
1,0.24378
1,0.42008
1,-0.61548
1,0.15878
1,0.17806
1,1.6903
1,0.034842
1,1.6238
1,0.40203
1,0.54138
1,0.2599
1,1.5545
1,0.15922
1,0.21276
1,-0.22423
1,-0.30841
1,0.12876
1,0.6233
1,-0.94372
1,1.3673
1,1.8836
1,0.34643
1,-0.70174
1,-0.069957
1,0.59756
1,0.01991
1,-0.36099
1,0.34555
1,0.43303
1,-0.43847
1,-0.22882
1,-0.015382
1,-0.77621
1,-0.14752
1,1.6447
1,1.4231
1,1.1471
1,1.094
1,1.1767
1,-0.47659
1,-0.55325
1,0.46202
1,-0.54267
1,0.25301
1,-1.1918
1,1.5271
1,0.052755
1,0.46399
1,0.4406
1,1.591
1,0.76255
1,1.4169
1,0.42828
1,0.90091
1,0.44404
1,1.2691
1,1.3468
1,1.2138
1,1.104
1,0.52613
1,0.99888
1,0.64246
1,0.18228
1,0.20058
1,0.80381
1,2.1687
1,2.5274
1,2.1893
1,1.0097
1,0.11363
1,0.43649
1,-0.11372
1,0.06769
1,0.089434
1,0.92731
1,-0.88756
1,0.21192
1,-0.72859
1,0.24155
1,2.108
1,1.8745
1,0.20645
1,1.7354
1,0.89412
1,-0.57642
1,0.42202
1,1.292
1,0.17117
1,0.38346
1,0.52277
1,-0.13824
1,-1.2617
1,1.8473
1,1.7424
1,-1.1725
1,-0.68214
1,-0.091456
1,-0.82738
1,-0.8766
1,-0.26645
1,-0.78429
1,0.18648
1,0.016552
1,-0.45589
1,-0.7262
1,-0.31049
1,-0.47127
1,-0.7662
1,-1.5919
1,-0.67074
1,-1.4224
1,-0.052281
1,-0.5316
1,-0.091174
1,0.025199
1,0.067345
1,-0.92249
1,-0.14483
1,0.11905
1,0.56687
1,-0.19064
1,-1.0841
1,-0.57199
1,0.48469
1,-1.2224
1,0.50983
1,-0.85927
1,0.033114
1,1.4157
1,0.65398
1,0.66823
1,0.80168
1,-0.31645
1,0.61459
1,1.6631
1,1.3884
1,0.28247
1,-0.44503
1,-0.86958
1,-0.093888
1,1.1786
1,1.2783
1,0.082393
